Frame,X,Y
186,186.22073364257812,249.2264862060547
186,214.95127868652344,203.69703674316406
186,235.6073455810547,251.22882080078125
186,194.65943908691406,355.9219055175781
186,239.38235473632812,277.0748596191406
186,230.91737365722656,305.0
186,222.4545440673828,343.9734802246094
186,177.06784057617188,215.15928649902344
186,168.1848602294922,282.291748046875
186,183.3458709716797,198.09677124023438
186,233.63722229003906,191.8927459716797
186,237.38868713378906,209.65371704101562
186,233.81875610351562,230.0593719482422
186,178.95506286621094,265.0505676269531
186,164.9326934814453,224.99038696289062
186,183.73631286621094,319.6268615722656
186,180.02061462402344,298.0206298828125
187,211.75643920898438,177.7530059814453
187,215.86868286132812,202.39596557617188
187,186.3125,248.666015625
187,168.76744079589844,282.5877380371094
187,196.12831115722656,356.28717041015625
187,232.7625732421875,304.5
187,235.64010620117188,250.36538696289062
187,239.8656768798828,276.70648193359375
187,187.9600067138672,196.93411254882812
187,223.5501708984375,343.5328674316406
187,234.6982421875,191.49473571777344
187,176.4063262939453,214.27439880371094
187,178.6197967529297,264.9791564941406
187,237.5587158203125,209.01068115234375
187,169.56097412109375,198.06910705566406
187,180.27642822265625,299.2682800292969
187,232.59434509277344,228.6446533203125
187,163.63735961914062,223.6868133544922
187,183.40740966796875,320.370361328125
188,212.89120483398438,176.07040405273438
188,216.79922485351562,201.36062622070312
188,198.56201171875,356.36822509765625
188,170.4906005859375,282.5970764160156
188,188.67584228515625,247.5952911376953
188,232.92266845703125,303.78399658203125
188,189.41136169433594,196.25
188,240.5263214111328,276.0250549316406
188,237.05455017089844,249.9424285888672
188,235.19564819335938,191.01449584960938
188,178.7684783935547,264.6059265136719
188,176.94595336914062,213.50270080566406
188,225.4323272705078,342.443603515625
188,170.0528106689453,196.91197204589844
188,238.5381622314453,208.72900390625
188,163.7857208251953,223.1666717529297
188,180.69960021972656,299.6838073730469
188,183.93084716796875,320.5851135253906
189,214.61073303222656,175.63087463378906
189,218.08644104003906,200.97445678710938
189,171.66111755371094,281.4615478515625
189,189.46153259277344,246.7105255126953
189,199.69032287597656,354.9677429199219
189,190.6997833251953,195.16555786132812
189,241.08705139160156,275.8564758300781
189,234.53367614746094,302.3678894042969
189,237.74635314941406,249.04664611816406
189,226.79347229003906,341.31158447265625
189,236.06666564941406,190.60784912109375
189,164.63485717773438,222.13693237304688
189,170.81944274902344,196.46527099609375
189,240.1725311279297,208.9401397705078
189,179.30096435546875,263.5873718261719
189,177.6983184814453,212.68714904785156
189,171.6623077392578,217.36753845214844
189,180.80274963378906,298.05963134765625
189,184.3709716796875,320.06451416015625
190,173.09408569335938,280.7286682128906
190,216.2491455078125,175.75767517089844
190,191.0453643798828,246.0709991455078
190,219.03440856933594,200.70849609375
190,234.977783203125,301.0888977050781
190,200.82083129882812,354.2208251953125
190,237.8644561767578,247.91867065429688
190,192.19863891601562,194.23025512695312
190,241.2465362548828,273.44598388671875
190,227.0794219970703,339.6714782714844
190,179.18055725097656,211.2916717529297
190,239.6448211669922,208.6344757080078
190,236.03448486328125,190.91378784179688
190,164.94937133789062,221.13502502441406
190,184.54725646972656,319.3134460449219
190,172.0239715576172,195.01712036132812
190,178.46739196777344,262.9402160644531
190,182.28761291503906,297.1725769042969
191,235.00747680664062,299.5710754394531
191,217.15467834472656,175.91006469726562
191,173.62472534179688,279.2060852050781
191,191.71031188964844,244.26983642578125
191,200.99790954589844,352.74530029296875
191,219.79295349121094,200.51966857910156
191,236.87767028808594,247.41896057128906
191,192.8431396484375,193.3660125732422
191,240.47308349609375,271.9971618652344
191,226.7142791748047,337.8351745605469
191,172.8210906982422,193.83067321777344
191,179.9376983642578,209.83177185058594
191,165.01153564453125,219.59616088867188
191,178.82608032226562,261.34783935546875
191,238.86517333984375,208.02621459960938
191,234.04270935058594,226.7580108642578
191,184.25946044921875,318.0054016113281
192,191.34629821777344,243.40272521972656
192,219.26556396484375,199.1659698486328
192,233.50534057617188,297.8796691894531
192,216.4458770751953,175.00550842285156
192,239.39678955078125,271.3511962890625
192,200.15289306640625,351.0475158691406
192,235.4268341064453,246.59146118164062
192,192.42825317382812,192.07061767578125
192,172.8814697265625,278.0452575683594
192,179.2347869873047,208.3565216064453
192,225.68539428710938,336.0898742675781
192,171.8495635986328,192.31268310546875
192,163.9776153564453,218.42164611816406
192,237.63485717773438,207.979248046875
192,178.27053833007812,260.39129638671875
192,231.9127655029297,225.05296325683594
192,235.1447296142578,189.34210205078125
192,183.05294799804688,316.1000061035156
192,178.61920166015625,297.5860900878906
193,191.10934448242188,241.95626831054688
193,232.5069580078125,296.7660217285156
193,216.3296661376953,174.3223419189453
193,218.52685546875,198.55784606933594
193,238.15834045410156,270.625
193,192.31307983398438,191.25
193,198.92262268066406,350.1190490722656
193,234.34153747558594,245.2338409423828
193,224.0248260498047,335.46099853515625
193,171.3810577392578,277.22247314453125
193,178.60818481445312,207.3157958984375
193,170.9139404296875,191.1186981201172
193,177.81385803222656,293.9437255859375
193,163.25572204589844,217.31678771972656
193,235.80545043945312,206.73541259765625
193,173.52113342285156,235.68075561523438
193,176.16836547851562,259.4183654785156
193,181.67251586914062,315.1812744140625
194,217.98159790039062,197.88548278808594
194,216.4197540283203,173.89065551757812
194,189.59288024902344,241.2845916748047
194,197.38865661621094,348.8907470703125
194,191.807861328125,189.51747131347656
194,222.88768005371094,334.5579833984375
194,230.4751434326172,296.3646545410156
194,232.84713745117188,244.6656036376953
194,236.51206970214844,270.1474609375
194,170.50729370117188,189.60641479492188
194,171.2418975830078,275.7278747558594
194,235.73046875,206.9453125
194,177.63999938964844,206.17713928222656
194,176.1702117919922,293.3106384277344
194,171.66000366210938,234.5760040283203
194,179.78756713867188,314.6528625488281
194,162.6804962158203,215.23651123046875
194,174.56451416015625,257.9677429199219
195,188.78988647460938,240.001953125
195,215.95062255859375,172.03175354003906
195,195.4049530029297,348.73760986328125
195,217.12796020507812,197.0570831298828
195,234.74278259277344,269.7033996582031
195,231.4921112060547,244.00946044921875
195,228.86871337890625,295.5474853515625
195,169.1400909423828,274.4051818847656
195,191.0334930419922,187.57894897460938
195,220.68292236328125,334.4146423339844
195,176.27174377441406,204.51902770996094
195,169.23684692382812,187.88888549804688
195,174.38235473632812,292.3235168457031
195,169.5725860595703,233.68951416015625
195,234.64227294921875,206.10975646972656
195,177.67724609375,313.9100646972656
195,160.4009246826172,213.3087615966797
195,172.7286376953125,256.8140563964844
196,185.60707092285156,239.3798828125
196,214.94082641601562,195.67652893066406
196,213.9602813720703,170.89291381835938
196,225.60372924804688,295.40692138671875
196,166.4894561767578,273.69830322265625
196,229.4509735107422,243.34640502929688
196,192.50625610351562,348.1604309082031
196,232.43666076660156,268.8274841308594
196,232.8392791748047,204.9392852783203
196,188.3716278076172,186.46395874023438
196,166.08615112304688,186.72000122070312
196,171.0521697998047,291.22607421875
196,218.0104522705078,333.9303283691406
196,166.57676696777344,232.85891723632812
196,174.1610107421875,202.45762634277344
196,170.05068969726562,255.7327117919922
196,174.51759338378906,313.9899597167969
196,157.9246826171875,211.79080200195312
196,231.00926208496094,185.72222900390625
196,153.25,249.98101806640625
197,182.90554809570312,236.2111053466797
197,163.15895080566406,271.8672180175781
197,227.01597595214844,241.77635192871094
197,212.033447265625,167.9401397705078
197,223.41995239257812,293.94488525390625
197,212.9822540283203,192.79684448242188
197,189.96031188964844,347.827392578125
197,185.56539916992188,182.09657287597656
197,230.27383422851562,267.5305480957031
197,215.5099334716797,333.2317810058594
197,163.54571533203125,183.45132446289062
197,171.0853271484375,199.76800537109375
197,167.8312225341797,290.07171630859375
197,230.53872680664062,203.1178436279297
197,154.98611450195312,209.35069274902344
197,166.84434509277344,253.8773651123047
197,172.14678955078125,312.6376037597656
197,163.36441040039062,230.5635528564453
197,145.96253967285156,199.64793395996094
197,229.046875,184.2083282470703
198,180.73751831054688,234.7874298095703
198,221.4329833984375,293.0025634765625
198,187.20669555664062,348.0118103027344
198,209.73638916015625,167.0
198,211.24502563476562,191.88047790527344
198,225.0846405029297,240.83071899414062
198,184.06504821777344,181.98780822753906
198,213.75497436523438,333.08941650390625
198,228.6404266357422,266.3963317871094
198,161.87643432617188,182.62643432617188
198,159.63101196289062,270.5971374511719
198,169.2790069580078,198.43093872070312
198,165.06640625,289.3515625
198,169.192138671875,312.72052001953125
198,153.028564453125,208.528564453125
198,228.30142211914062,202.07801818847656
198,161.15545654296875,229.9537811279297
198,164.0,252.63157653808594
